Set,Chain1,Chain2,LoopRMSD,AnchorRMSD
116,2h2pC,6ad8C,0.5798512024581716,0.3343800739146717
116,2h2pC,4eneE,0.3843849012216133,0.3885425923119937
116,2h2pC,4eneC,0.5879796109703073,0.3812301849470557
116,2h2pC,2htkC,0.4387928134455988,0.366356132367296
116,2h2pC,2htkE,0.6641130764718549,0.4997141405822022
116,2h2pC,6k5dE,0.7626128597846987,0.493480922323334
116,2h2pC,6k5dC,0.5368398996076618,0.3392694105034481
116,2h2pC,5hd8E,0.6846000458141449,0.4783257744577902
116,2h2pC,5hd8C,0.39492008197501904,0.4017033365941132
116,2h2pC,4kk8E,0.6045781014420035,0.35833272570429703
116,2h2pC,4kk8C,0.44528326139331104,0.3519924463732658
116,2h2pC,4kkbE,0.42388730141415504,0.36730685776128297
116,2h2pC,4kkbC,0.40624932142347736,0.3444620906242821
116,2h2pC,2exwC,0.651809313565234,0.35334432375626995
116,2h2pC,2exwE,0.5313106950981196,0.5820773764864097
116,2h2pC,6k5fC,0.5773391989294993,0.3581833351505079
116,2h2pC,6k5fE,0.5663192945358397,0.5729331999241811
116,2h2pC,2r9hE,0.468067984336582,0.4331216020900652
116,2h2pC,2r9hC,0.663815216696772,0.3608498290393439
116,2h2pC,2feeJ,0.5709026692795105,0.4160614013300045
116,2h2pC,2feeI,0.449781032773439,0.5133566922094288
116,2h2pC,6adaC,0.5490875174175356,0.3373806755269849
116,2h2pC,6adaE,0.8865233386658022,0.4564054415567917
116,2h2pC,4kk5E,0.7187920019067807,0.3228960373416667
116,2h2pC,4kk5C,0.6074277319426449,0.2921077400169644
116,2h2pC,4louC,0.4270820477125155,0.3368041881595009
116,2h2pC,4louE,0.6095517525724302,0.394179914378905
116,2h2pC,2ht3C,0.35859609241593177,0.3072698083008616
116,2h2pC,2ht3E,0.7358201194504121,0.6561385420976004
116,2h2pC,6k5iE,0.4576026083837708,0.3992530295294149
116,2h2pC,6k5iC,0.5412828288242758,0.3119534169067423
116,2h2pC,6ad7C,0.4922737318520777,0.3538227495296934
116,2h2pC,6ad7E,0.4952070617365235,0.27078625303914106
116,2h2pC,4kjqE,0.5295572871957076,0.37949252903692576
116,2h2pC,4kjqC,0.547191609966849,0.3826408945308937
116,2h2pC,4kkcC,0.4330850658750326,0.34533322459414884
116,2h2pC,4kkcE,0.5405554001719349,0.3605940130903537
116,2h2pC,2ez0E,0.7765956038820202,0.6263194257827192
116,2h2pC,2ez0C,0.5446216002041455,0.2371834431569464
116,2h2pC,3ejyC,0.6488084536331536,0.3274093514155864
116,2h2pC,3ejyE,0.7073510326720951,0.507119157391976
116,2h2pC,4kk6E,0.4598157374086701,0.4508844255705453
116,2h2pC,4kk6C,0.4788781797263163,0.25656806579296465
116,2h2pC,4kjwC,0.3878648709048144,0.3272273956284577
116,2h2pC,4kjwE,0.4639262914648765,0.32528041711090105
116,2h2pC,4kk9C,0.4748924965046386,0.3053367415188276
116,2h2pC,4kk9E,0.6954865719927067,0.42967182480798266
116,2h2pC,1otuE,0.8142246502194176,0.6365049946041734
116,2h2pC,1otuC,0.5628127579632834,0.2405786982716825
116,2h2pC,6adbC,0.4778477659739639,0.36312692300394267
116,2h2pC,6adbE,0.4612564502823298,0.4296899000162933
116,2h2pC,2fecI,0.5709632727094225,0.4821999460222003
116,2h2pC,2fecJ,0.5811024878579107,0.3880790445342767
116,2h2pC,3detC,0.5333067615105972,0.33403722716708073
116,2h2pC,3detE,0.4899123604650058,0.4825727021556001
116,2h2pC,6k5aE,0.6516348819184603,0.4830696057023263
116,2h2pC,6k5aC,0.5747054042485233,0.29252501615208193
116,2h2pC,2hlfE,0.4733391706880192,0.5021121585467567
116,2h2pC,2hlfC,0.5141188558744193,0.3615534027498945
116,2h2pC,4fg6E,0.4002373937150072,0.4529240876190356
116,2h2pC,4fg6C,0.41217119648136896,0.32651443797963003
116,2h2pC,1ottE,0.8155832751333106,0.6450441028268201
116,2h2pC,1ottC,0.6488357033651563,0.20938522678230456
116,2h2pC,2exyE,0.6803349666714472,0.6080651053735003
116,2h2pC,2exyC,0.4895706090558696,0.22062156401789235
116,2h2pC,2ht2C,0.4534427170220032,0.3954656137241188
116,2h2pC,2ht2E,0.8379249032218179,0.5859322095698913
116,2h2pC,4kjpC,0.6338276315012671,0.29573851219095204
116,2h2pC,4kjpE,0.7739361109480445,0.2992191269890913
116,2h2pC,2ht4E,0.9238827711399672,0.588390523254554
116,2h2pC,2ht4C,0.7232633875521943,0.3520691121337326
116,2h2pC,4kklC,0.4848610684900415,0.3667500157149306
116,2h2pC,4kklE,0.4615611044437125,0.3176550164424957
116,2h2pC,1otsE,0.4878839860377395,0.5031071434721599
116,2h2pC,1otsC,0.5216076951533082,0.3649798380955397
116,4mqxE,4mqxC,0.4439325786464409,0.3088282207061025
116,4mqxE,3ejzC,0.7384223197703685,0.20096280522940996
116,4mqxE,3ejzE,0.6599602041384373,0.2051794698565174
116,4mqxE,2h2sE,0.3499020145552053,0.2133939951692781
116,4mqxE,2h2sC,0.7396259776881469,0.4858360435390062
116,4mqxE,2fedC,0.9094445388791048,0.3788223496874301
116,4mqxE,2fedE,0.7202832619448913,0.11587167522964925
116,4mqxE,2htlC,0.7761789345576212,0.3353256734890935
116,4mqxE,2htlE,0.8000905570543221,0.19038756591209535
116,4mqxE,4kkaC,0.8406477162861898,0.3086777852759342
116,4mqxE,4kkaE,0.5387808644532484,0.1824111864270456
116,4mqxE,6ad8E,0.6991667914665151,0.21650509224252615
116,4mqxE,6ad8C,0.32339245855760185,0.2876074051760661
116,4mqxE,4eneE,0.5434097310583835,0.2777593325243743
116,4mqxE,4eneC,0.7929267966160759,0.31888162545076165
116,4mqxE,2htkC,0.5859296607446784,0.2163475460427277
116,4mqxE,2htkE,0.7657862415629725,0.16574523895438406
116,4mqxE,6k5dE,0.912364311450418,0.10671884721141828
116,4mqxE,6k5dC,0.6540688644077661,0.3130113969865349
116,4mqxE,5hd8E,0.8263775184037877,0.1779460104033616
116,4mqxE,5hd8C,0.5987190072513889,0.3056088700001757
116,4mqxE,4kk8E,0.8011952981263584,0.3059980209134938
116,4mqxE,4kk8C,0.6409918269842961,0.28333282691342954
116,4mqxE,4kkbE,0.4917925657972838,0.21327646218595972
116,4mqxE,4kkbC,0.4470426178399797,0.2811930634321913
116,4mqxE,2exwC,0.624679900691347,0.6208766903685525
116,4mqxE,2exwE,0.5043463226943874,0.26690979710392904
116,4mqxE,6k5fC,0.5666854038950749,0.3603609804759716
116,4mqxE,6k5fE,0.6298187223253703,0.1604972975996608
116,4mqxE,2r9hE,0.34207321440199945,0.14425339265151926
116,4mqxE,2r9hC,0.8781757625148108,0.2675451786096242
116,4mqxE,2feeJ,0.760251172011205,0.2986627607881763
116,4mqxE,2feeI,0.45831207385031,0.1513428179525033
116,4mqxE,6adaC,0.6273591340151401,0.3748554963654673
116,4mqxE,6adaE,1.0815183064079357,0.2071107938180248
116,4mqxE,4kk5E,0.8927977811289717,0.3098607202534795
116,4mqxE,4kk5C,0.7658556765831169,0.3393878342190945
116,4mqxE,4louC,0.5525908064657851,0.30185978910210803
116,4mqxE,4louE,0.7770845373994909,0.31083825148787897
116,4mqxE,2ht3C,0.6335434400949074,0.4066597294222539
116,4mqxE,2ht3E,0.9387775775957846,0.2696060076357708
116,4mqxE,6k5iE,0.4812962221886049,0.21201275342537687
116,4mqxE,6k5iC,0.63668219338536,0.31693899027708683
116,4mqxE,6ad7C,0.6935302631242408,0.3006187958219065
116,4mqxE,6ad7E,0.5976577833567378,0.3396023261898977
116,4mqxE,4kjqE,0.6964103839144746,0.30106991302825525
116,4mqxE,4kjqC,0.739166697602843,0.2543868028240899
116,4mqxE,4kkcC,0.6468214095763861,0.2835362538340629
116,4mqxE,4kkcE,0.7335902241387506,0.24032827615027
116,4mqxE,2ez0E,0.4282086499488825,0.23917898688317105
116,4mqxE,2ez0C,0.796970389771578,0.5174334310464903
116,4mqxE,3ejyC,0.8422567080793643,0.3251917995036271
116,4mqxE,3ejyE,0.8005013139405389,0.16914696002282156
116,4mqxE,4kk6E,0.5689493636862155,0.12217483776127665
116,4mqxE,4kk6C,0.6499137504831938,0.3966733853549044
116,4mqxE,4kjwC,0.4295977932315228,0.30631241693979977
116,4mqxE,4kjwE,0.6253337803297979,0.2629670069585023
116,4mqxE,4kk9C,0.5708349330269427,0.35099724865758497
116,4mqxE,4kk9E,0.7860258610161938,0.2179989162821582
116,4mqxE,1otuE,0.4583338733872209,0.2525692381930921
116,4mqxE,1otuC,0.8239339725222397,0.5196009899261089
116,4mqxE,6adbC,0.6455157996533325,0.3241307509257154
116,4mqxE,6adbE,0.5083602079012683,0.22637074331796625
116,4mqxE,2fecI,0.5963430750674678,0.2344906633080065
116,4mqxE,2fecJ,0.4907563383015692,0.2592279913855149
116,4mqxE,3detC,0.7452346389214972,0.3258620104616738
116,4mqxE,3detE,0.5201468728189393,0.2336014977047166
116,4mqxE,6k5aE,0.7033569271320889,0.14099092152362847
116,4mqxE,6k5aC,0.6816165449813264,0.364129889444574
116,4mqxE,2hlfE,0.4978948248843657,0.2537108011526191
116,4mqxE,2hlfC,0.6618900442169718,0.3301256223559788
116,4mqxE,4fg6E,0.5147384477980004,0.2412558003525116
116,4mqxE,4fg6C,0.5371346415732328,0.29938281816863843
116,4mqxE,1ottE,0.4738432976918615,0.2649999870239657
116,4mqxE,1ottC,0.8934256038294077,0.5063702031629628
116,4mqxE,2exyE,0.40318331573880334,0.2683829925181576
116,4mqxE,2exyC,0.7286292797950471,0.5101576857289147
116,4mqxE,2ht2C,0.6788348078039321,0.2928435180684669
116,4mqxE,2ht2E,0.9938203786723959,0.1455738933891303
116,4mqxE,4kjpC,0.8529978038998829,0.3513125922321031
116,4mqxE,4kjpE,0.9861963769527826,0.313893152145494
116,4mqxE,2ht4E,0.9882715850478108,0.15995817151486474
116,4mqxE,2ht4C,0.9614498819301428,0.307074168955732
116,4mqxE,4kklC,0.7297317540474327,0.35605452433884704
116,4mqxE,4kklE,0.5520945171506983,0.32966577181482826
116,4mqxE,1otsE,0.5376236412981963,0.25208507961060744
116,4mqxE,1otsC,0.6812359502201011,0.3346884653861818
116,4mqxC,3ejzC,0.6243936935696497,0.1907052074553997
116,4mqxC,3ejzE,0.5507685071404481,0.2178449682986826
116,4mqxC,2h2sE,0.3440402821011745,0.2466780006564801
116,4mqxC,2h2sC,0.6379785887038723,0.3279315258903712
116,4mqxC,2fedC,0.9017927295649352,0.2418004695827063
116,4mqxC,2fedE,0.6187661660134404,0.2897502992541273
116,4mqxC,2htlC,0.4809592697168919,0.12033997137036052
116,4mqxC,2htlE,0.711557024053881,0.2739565046112746
116,4mqxC,4kkaC,0.6440772451631332,0.1593124744525978
116,4mqxC,4kkaE,0.4406511633795623,0.2819406757041925
116,4mqxC,6ad8E,0.6338534447366265,0.234876515384279
116,4mqxC,6ad8C,0.3990475808344285,0.19441272222488604
116,4mqxC,4eneE,0.4136932724127667,0.2328892980949892
116,4mqxC,4eneC,0.5918209524261108,0.20929569231167727
116,4mqxC,2htkC,0.4349163606409557,0.1852694444570312
116,4mqxC,2htkE,0.7199986433970069,0.297555253034345
116,4mqxC,6k5dE,0.815826794445835,0.2805709128104514
116,4mqxC,6k5dC,0.4356135159132196,0.1535119587495367
116,4mqxC,5hd8E,0.690033892286352,0.27085244604498376
116,4mqxC,5hd8C,0.4549300480874391,0.2098963761321976
116,4mqxC,4kk8E,0.6744235186406902,0.17662136788146152
116,4mqxC,4kk8C,0.4442647101355599,0.16024843300527794
116,4mqxC,4kkbE,0.34865424146430124,0.14549536100753502
116,4mqxC,4kkbC,0.3340417411124557,0.16964245670916928
116,4mqxC,2exwC,0.5390304680305031,0.4243819530107941
116,4mqxC,2exwE,0.5366264530431454,0.3850095358457445
116,4mqxC,6k5fC,0.3698055243470066,0.1996452311426368
116,4mqxC,6k5fE,0.5965759574267478,0.34814850893809723
116,4mqxC,2r9hE,0.479309661060461,0.22936378198539756
116,4mqxC,2r9hC,0.756123843980619,0.1584620709143429
116,4mqxC,2feeJ,0.6128967926707024,0.2432236821491595
116,4mqxC,2feeI,0.5109759902455141,0.3003351485217305
116,4mqxC,6adaC,0.4103921348199788,0.2059374897405479
116,4mqxC,6adaE,0.930432622097664,0.2444340165845885
116,4mqxC,4kk5E,0.7674229006297806,0.22805835059900256
116,4mqxC,4kk5C,0.6037283957507715,0.20791889737494385
116,4mqxC,4louC,0.4018772253772826,0.15829614395062255
116,4mqxC,4louE,0.6304018587838705,0.23661192353858784
116,4mqxC,2ht3C,0.5262044679873956,0.23964081655877334
116,4mqxC,2ht3E,0.7853130354843408,0.4539404749310991
116,4mqxC,6k5iE,0.43924639607711297,0.19077654756487125
116,4mqxC,6k5iC,0.3851977985558334,0.14770692096134344
116,4mqxC,6ad7C,0.4794854825982535,0.14576545711269914
116,4mqxC,6ad7E,0.5361960326895487,0.18043617095395773
116,4mqxC,4kjqE,0.5368979367318122,0.19890533104443112
116,4mqxC,4kjqC,0.4562128025725266,0.1885659871139523
116,4mqxC,4kkcC,0.4857729765149758,0.179707746904299
116,4mqxC,4kkcE,0.5585401949518667,0.1616056447981148
116,4mqxC,2ez0E,0.6183134504122184,0.4383663665592056
116,4mqxC,2ez0C,0.6051183178668071,0.3047821094089848
116,4mqxC,3ejyC,0.7532677985974235,0.1992529514435766
116,4mqxC,3ejyE,0.7761942544906328,0.3206641472679328
116,4mqxC,4kk6E,0.5083628899614125,0.22061054112723888
116,4mqxC,4kk6C,0.4182930517117043,0.20537573863119155
116,4mqxC,4kjwC,0.29810248889744656,0.17143978270545893
116,4mqxC,4kjwE,0.4603457450903743,0.13771414262937404
116,4mqxC,4kk9C,0.3642677172830352,0.14465347108430868
116,4mqxC,4kk9E,0.5890737712095457,0.20189269626202136
116,4mqxC,1otuE,0.6583019601211212,0.4502892851290704
116,4mqxC,1otuC,0.6412813964207087,0.3068801176474471
116,4mqxC,6adbC,0.4688151314309004,0.19438713598756716
116,4mqxC,6adbE,0.4779917671594938,0.2373947497245908
116,4mqxC,2fecI,0.5678164848645489,0.29144250525511306
116,4mqxC,2fecJ,0.6352522759852796,0.19229740074942686
116,4mqxC,3detC,0.5345864638821383,0.2108796048061965
116,4mqxC,3detE,0.5336447553147817,0.30940469931462183
116,4mqxC,6k5aE,0.7169337752575276,0.2702097234618307
116,4mqxC,6k5aC,0.4776408081254,0.2092655717743829
116,4mqxC,2hlfE,0.5468851429134904,0.3468477781147597
116,4mqxC,2hlfC,0.4789007466608314,0.2633409115379004
116,4mqxC,4fg6E,0.38898997492608295,0.2837769534649381
116,4mqxC,4fg6C,0.310391729215112,0.2002335948908038
116,4mqxC,1ottE,0.6850003729596479,0.454941693534329
116,4mqxC,1ottC,0.7365866695382735,0.28343723209669697
116,4mqxC,2exyE,0.5197072985668958,0.4276256708807331
116,4mqxC,2exyC,0.533796671740903,0.3031121498368476
116,4mqxC,2ht2C,0.4853804673735022,0.2042597794934406
116,4mqxC,2ht2E,0.8513123381051401,0.3902234650989136
116,4mqxC,4kjpC,0.6940810625049301,0.18445841779973066
116,4mqxC,4kjpE,0.8320776698098509,0.1660354659221697
116,4mqxC,2ht4E,0.9004168558333829,0.3984302435928075
116,4mqxC,2ht4C,0.7635498339609557,0.20984099101843104
116,4mqxC,4kklC,0.5748685546608242,0.2568621243837266
116,4mqxC,4kklE,0.4690760908756503,0.1664385996267332
116,4mqxC,1otsE,0.5644606751461686,0.34658306035479064
116,4mqxC,1otsC,0.4996655358788841,0.2743541886634576
116,3ejzC,3ejzE,0.09926912453831216,0.07102775895168358
116,3ejzC,2h2sE,0.6292670855583943,0.17195374693119064
116,3ejzC,2h2sC,0.6554542894552893,0.4222669373698381
116,3ejzC,2fedC,0.6162807104687592,0.1977760890969738
116,3ejzC,2fedE,0.3480835121471837,0.16696151695695027
116,3ejzC,2htlC,0.4871263502600018,0.19290973527713076
116,3ejzC,2htlE,0.3576683695328364,0.1971005269192508
116,3ejzC,4kkaC,0.2715241210988165,0.14151338944580094
116,3ejzC,4kkaE,0.4587723018853767,0.21440237523172995
116,3ejzC,6ad8E,0.30201382563574675,0.1652113495384751
116,3ejzC,6ad8C,0.7979127073729235,0.18341601897232013
116,3ejzC,4eneE,0.4029677977223439,0.1795964573526607
116,3ejzC,4eneC,0.2640033333985168,0.1609043156067725
116,3ejzC,2htkC,0.3361000510546853,0.17950713447595787
116,3ejzC,2htkE,0.30924105056373674,0.17758318876775198
116,3ejzC,6k5dE,0.377141115027629,0.16074373345644574
116,3ejzC,6k5dC,0.3991264529576603,0.18687809693087398
116,3ejzC,5hd8E,0.29107770961605084,0.14823909399076132
116,3ejzC,5hd8C,0.3799278163974832,0.1672435018439725
116,3ejzC,4kk8E,0.24485052657471934,0.16247911131189918
116,3ejzC,4kk8C,0.27234004014881275,0.13333853358313447
116,3ejzC,4kkbE,0.35741793520897913,0.10898383123627116
116,3ejzC,4kkbC,0.4144888113767117,0.1681503366349114
116,3ejzC,2exwC,0.9967638790895152,0.5269897170313614
116,3ejzC,2exwE,0.5764812350184387,0.2808722760170257
116,3ejzC,6k5fC,0.52740423067618,0.2339201833594345
116,3ejzC,6k5fE,0.3337183779833996,0.2267381573545128
116,3ejzC,2r9hE,0.4524794123112778,0.15527459039491553
116,3ejzC,2r9hC,0.2251782138682144,0.10108570648493156
116,3ejzC,2feeJ,0.21768878779823075,0.16659444789742925
116,3ejzC,2feeI,0.4367546646827647,0.14856313075912875
116,3ejzC,6adaC,0.4818479467657372,0.2613776898847242
116,3ejzC,6adaE,0.4609756453942741,0.15016567101171133
116,3ejzC,4kk5E,0.3351009843517281,0.2498934366378002
116,3ejzC,4kk5C,0.3277646197434412,0.25945239893845484
116,3ejzC,4louC,0.3271433587889951,0.15038782831026107
116,3ejzC,4louE,0.3381479639445265,0.2277993369119703
116,3ejzC,2ht3C,0.4468227175826159,0.2639187749360044
116,3ejzC,2ht3E,0.5233356106219077,0.3978563559059513
116,3ejzC,6k5iE,0.3630551588321335,0.0936921072890535
116,3ejzC,6k5iC,0.4722909461491152,0.1639352851625247
116,3ejzC,6ad7C,0.3217001375184434,0.16125606867514275
116,3ejzC,6ad7E,0.2818528013676112,0.21862861715848556
116,3ejzC,4kjqE,0.27872778528159503,0.1601192512353168
116,3ejzC,4kjqC,0.4018117711723222,0.13137500440110986
116,3ejzC,4kkcC,0.24155924818927146,0.2078862774215745
116,3ejzC,4kkcE,0.2600333726938641,0.16884525973275666
116,3ejzC,2ez0E,1.0137069343281175,0.3342119275629444
116,3ejzC,2ez0C,0.29540616813048376,0.4028832249334049
116,3ejzC,3ejyC,0.28101546721020515,0.18954089210622685
116,3ejzC,3ejyE,0.35346130354177924,0.19452653123411626
116,3ejzC,4kk6E,0.28455522637315833,0.13522586517181653
116,3ejzC,4kk6C,0.38461032386118776,0.275461272777818
116,3ejzC,4kjwC,0.4549779249563542,0.2110912642892799
116,3ejzC,4kjwE,0.2379174034192981,0.16740799699292996
116,3ejzC,4kk9C,0.4252169351682709,0.17907993187370932
116,3ejzC,4kk9E,0.5158644900313178,0.17937223176075368
116,3ejzC,1otuE,1.056185654367534,0.3437730958195476
116,3ejzC,1otuC,0.2834373689249529,0.40254229841109096
116,3ejzC,6adbC,0.2638491776177048,0.1581715733505156
116,3ejzC,6adbE,0.3430628736462316,0.11471259055305648
116,3ejzC,2fecI,0.4308418763204976,0.19899276204002955
116,3ejzC,2fecJ,0.7476088733072264,0.13296527510214282
116,3ejzC,3detC,0.35282597793973897,0.16531115355680967
116,3ejzC,3detE,0.33568193450906525,0.16393377620237026
116,3ejzC,6k5aE,0.3297352787850154,0.13400987786595922
116,3ejzC,6k5aC,0.3550783151053244,0.23892676853752906
116,3ejzC,2hlfE,0.4000968180771722,0.21129207960068566
116,3ejzC,2hlfC,0.43254140788651385,0.2191749358214307
116,3ejzC,4fg6E,0.3297748300857748,0.17960208999784896
116,3ejzC,4fg6C,0.42870196548145495,0.19117340431348245
116,3ejzC,1ottE,1.0550777984697726,0.3568269289208438
116,3ejzC,1ottC,0.3301634988471949,0.39645896103816
116,3ejzC,2exyE,0.9097390262290987,0.34269668452258434
116,3ejzC,2exyC,0.31048129846855965,0.4013670658313496
116,3ejzC,2ht2C,0.4589365345797852,0.17565459485542834
116,3ejzC,2ht2E,0.4846717479219506,0.2653424310526384
116,3ejzC,4kjpC,0.2369969692285417,0.2457090929625572
116,3ejzC,4kjpE,0.3366517580041262,0.206428484437121
116,3ejzC,2ht4E,0.5360307022996621,0.3023875103642577
116,3ejzC,2ht4C,0.3584816028032373,0.17487976183818374
116,3ejzC,4kklC,0.2262124736696181,0.21536234157636835
116,3ejzC,4kklE,0.4294370181259052,0.17631976185070342
116,3ejzC,1otsE,0.3691678264223328,0.21063220339673044
116,3ejzC,1otsC,0.4156380403953927,0.22916670479115894
116,3ejzE,2h2sE,0.5543409930811737,0.20042400348807876
116,3ejzE,2h2sC,0.6147578619329752,0.4543982919492061
116,3ejzE,2fedC,0.6078450179533716,0.20817144868179
116,3ejzE,2fedE,0.3480634447770971,0.15485327785772676
116,3ejzE,2htlC,0.4678671629471256,0.2225554469672594
116,3ejzE,2htlE,0.3679452190043071,0.1890270427371351
116,3ejzE,4kkaC,0.3096918354924245,0.1813390141304531
116,3ejzE,4kkaE,0.4050088087422016,0.23536227146959685
116,3ejzE,6ad8E,0.28799733237928504,0.172395147592
116,3ejzE,6ad8C,0.7124364372812392,0.22149541877265094
116,3ejzE,4eneE,0.3310912964420761,0.16881809474075854
116,3ejzE,4eneC,0.2899993426165447,0.195093545932298
116,3ejzE,2htkC,0.29426812034245303,0.22252839589228895
116,3ejzE,2htkE,0.320872607964879,0.17438884461247506
116,3ejzE,6k5dE,0.4181752897819509,0.18786142525783547
116,3ejzE,6k5dC,0.3651942215741109,0.22744194488082106
116,3ejzE,5hd8E,0.3169043117712567,0.1496393232124979
116,3ejzE,5hd8C,0.3345954725221699,0.19303745825287105
116,3ejzE,4kk8E,0.2605299460875012,0.17483890080190506
116,3ejzE,4kk8C,0.2388698858450245,0.1730004163122492
116,3ejzE,4kkbE,0.28670422519824296,0.14517137345780878
116,3ejzE,4kkbC,0.34326171332368804,0.20790666716810052
116,3ejzE,2exwC,0.9130784631107012,0.5516449549177269
116,3ejzE,2exwE,0.5165187069767787,0.29008254149592755
116,3ejzE,6k5fC,0.4710357962493781,0.2781090016218091
116,3ejzE,6k5fE,0.3073232063444061,0.2509035716155994
116,3ejzE,2r9hE,0.3773056022837531,0.18704465813480925
116,3ejzE,2r9hC,0.2893106581010612,0.13662652278828172
116,3ejzE,2feeJ,0.2390466497814041,0.1768653607245704
116,3ejzE,2feeI,0.3689446004494157,0.14450539841818544
116,3ejzE,6adaC,0.43221098556754106,0.29911633610228866
116,3ejzE,6adaE,0.5223044045087849,0.1939866519934072
116,3ejzE,4kk5E,0.37966046531410097,0.28612295210969624
116,3ejzE,4kk5C,0.3361763881032005,0.30244873922095433
116,3ejzE,4louC,0.2720421782691717,0.1917332475466112
116,3ejzE,4louE,0.3310177875310409,0.2673244996549932
116,3ejzE,2ht3C,0.4037545893396488,0.2813144378816078
116,3ejzE,2ht3E,0.5395487996751119,0.3906493494704763
116,3ejzE,6k5iE,0.29625101140610155,0.1287207662894191
116,3ejzE,6k5iC,0.4322397380877151,0.20333074586449412
116,3ejzE,6ad7C,0.29953733135073457,0.20786904224128494
116,3ejzE,6ad7E,0.2301014260181655,0.23626264529487656
116,3ejzE,4kjqE,0.2491487748615452,0.16285581074773253
116,3ejzE,4kjqC,0.3822485457907884,0.1631670876081138
116,3ejzE,4kkcC,0.2092481824251593,0.2543886211398249
